	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283
0	 ( 2147483647 0 )	 ( 40 4 )	 ( 50 1 )	 ( 18 40 )	 ( 18 29 )	 ( 13 6 )	 ( 50 1 )	 ( 25 1 )	 ( 50 1 )	 ( 50 1 )	 ( 25 1 )	 ( 18 24 )	 ( 40 5 )	 ( 18 32 )	 ( 18 35 )	 ( 18 71 )	 ( 18 33 )	 ( 40 5 )	 ( 40 5 )	 ( 40 5 )	 ( 40 5 )	 ( 40 5 )	 ( 25 17 )	 ( 25 15 )	 ( 25 16 )	 ( 25 16 )	 ( 25 30 )	 ( 25 16 )	 ( 18 30 )	 ( 18 33 )	 ( 18 31 )	 ( 18 31 )	 ( 18 28 )	 ( 18 33 )	 ( 18 30 )	 ( 25 16 )	 ( 15 27 )	 ( 15 26 )	 ( 15 27 )	 ( 18 63 )	 ( 18 64 )	 ( 18 66 )	 ( 18 36 )	 ( 18 63 )	 ( 18 35 )	 ( 18 72 )	 ( 18 77 )	 ( 18 67 )	 ( 13 26 )	 ( 13 27 )	 ( 25 24 )	 ( 25 3 )	 ( 13 25 )	 ( 18 23 )	 ( 18 41 )	 ( 18 42 )	 ( 18 33 )	 ( 18 41 )	 ( 16 81 )	 ( 16 72 )	 ( 16 75 )	 ( 18 77 )	 ( 18 23 )	 ( 18 23 )	 ( 18 22 )	 ( 18 29 )	 ( 18 32 )	 ( 18 33 )	 ( 18 32 )	 ( 18 32 )	 ( 18 31 )	 ( 22 25 )	 ( 22 21 )	 ( 22 23 )	 ( 22 24 )	 ( 25 6 )	 ( 25 5 )	 ( 25 5 )	 ( 25 4 )	 ( 18 33 )	 ( 25 16 )	 ( 18 25 )	 ( 40 5 )	 ( 40 6 )	 ( 40 5 )	 ( 40 5 )	 ( 40 6 )	 ( 40 6 )	 ( 40 5 )	 ( 40 16 )	 ( 40 5 )	 ( 25 16 )	 ( 40 6 )	 ( 40 5 )	 ( 40 5 )	 ( 40 5 )	 ( 40 5 )	 ( 40 5 )	 ( 40 6 )	 ( 22 24 )	 ( 22 23 )	 ( 22 24 )	 ( 25 17 )	 ( 25 17 )	 ( 25 17 )	 ( 18 31 )	 ( 18 30 )	 ( 18 30 )	 ( 18 30 )	 ( 18 30 )	 ( 18 30 )	 ( 18 30 )	 ( 18 32 )	 ( 18 24 )	 ( 18 24 )	 ( 18 24 )	 ( 18 24 )	 ( 18 24 )	 ( 18 23 )	 ( 18 24 )	 ( 18 33 )	 ( 15 27 )	 ( 15 27 )	 ( 15 27 )	 ( 15 27 )	 ( 15 27 )	 ( 18 23 )	 ( 18 28 )	 ( 18 23 )	 ( 18 23 )	 ( 18 23 )	 ( 18 23 )	 ( 18 23 )	 ( 18 23 )	 ( 18 28 )	 ( 18 23 )	 ( 18 29 )	 ( 18 23 )	 ( 18 23 )	 ( 18 23 )	 ( 18 35 )	 ( 18 27 )	 ( 18 41 )	 ( 18 38 )	 ( 25 67 )	 ( 18 39 )	 ( 18 24 )	 ( 18 25 )	 ( 18 25 )	 ( 18 25 )	 ( 18 24 )	 ( 18 25 )	 ( 18 24 )	 ( 18 24 )	 ( 18 24 )	 ( 18 24 )	 ( 18 33 )	 ( 18 24 )	 ( 18 24 )	 ( 18 24 )	 ( 18 24 )	 ( 18 24 )	 ( 18 24 )	 ( 18 29 )	 ( 18 36 )	 ( 18 35 )	 ( 18 35 )	 ( 18 36 )	 ( 18 40 )	 ( 18 30 )	 ( 18 33 )	 ( 18 33 )	 ( 18 33 )	 ( 18 33 )	 ( 18 33 )	 ( 18 33 )	 ( 18 33 )	 ( 25 17 )	 ( 25 17 )	 ( 18 67 )	 ( 18 25 )	 ( 25 4 )	 ( 25 4 )	 ( 18 32 )	 ( 25 17 )	 ( 25 16 )	 ( 18 28 )	 ( 25 43 )	 ( 25 16 )	 ( 25 17 )	 ( 25 17 )	 ( 25 43 )	 ( 25 17 )	 ( 25 43 )	 ( 25 16 )	 ( 25 17 )	 ( 25 17 )	 ( 25 17 )	 ( 25 16 )	 ( 25 16 )	 ( 22 24 )	 ( 22 23 )	 ( 22 24 )	 ( 22 22 )	 ( 22 24 )	 ( 25 17 )	 ( 18 34 )	 ( 18 34 )	 ( 18 37 )	 ( 18 33 )	 ( 18 29 )	 ( 18 29 )	 ( 25 4 )	 ( 18 33 )	 ( 18 33 )	 ( 18 33 )	 ( 18 33 )	 ( 18 33 )	 ( 18 33 )	 ( 18 33 )	 ( 25 16 )	 ( 18 69 )	 ( 25 4 )	 ( 25 4 )	 ( 22 24 )	 ( 16 97 )	 ( 25 60 )	 ( 16 82 )	 ( 18 30 )	 ( 18 29 )	 ( 18 29 )	 ( 18 29 )	 ( 18 29 )	 ( 18 29 )	 ( 18 29 )	 ( 18 29 )	 ( 18 29 )	 ( 18 36 )	 ( 25 66 )	 ( 25 65 )	 ( 18 32 )	 ( 25 4 )	 ( 25 4 )	 ( 18 73 )	 ( 18 70 )	 ( 18 34 )	 ( 18 33 )	 ( 18 32 )	 ( 18 31 )	 ( 25 16 )	 ( 18 35 )	 ( 18 35 )	 ( 18 36 )	 ( 18 36 )	 ( 18 68 )	 ( 18 72 )	 ( 25 4 )	 ( 25 18 )	 ( 25 4 )	 ( 18 29 )	 ( 18 29 )	 ( 18 40 )	 ( 25 4 )	 ( 25 4 )	 ( 18 75 )	 ( 18 35 )	 ( 18 65 )	 ( 18 34 )	 ( 18 36 )	 ( 25 4 )	 ( 25 4 )	 ( 20 4 )	 ( 25 4 )	 ( 25 4 )	 ( 18 36 )	 ( 18 34 )	 ( 18 34 )	 ( 18 35 )	 ( 18 74 )	 ( 18 30 )	 ( 16 82 )	 ( 16 109 )	 ( 18 35 )	 ( 18 35 )
1	 ( 40 4 )	 ( 2147483647 0 )	 ( 40 5 )	 ( 18 36 )	 ( 18 25 )	 ( 13 2 )	 ( 40 5 )	 ( 25 5 )	 ( 40 5 )	 ( 40 5 )	 ( 25 5 )	 ( 18 20 )	 ( 50 1 )	 ( 18 28 )	 ( 18 31 )	 ( 18 67 )	 ( 18 29 )	 ( 50 1 )	 ( 50 1 )	 ( 50 1 )	 ( 50 1 )	 ( 50 1 )	 ( 25 13 )	 ( 25 11 )	 ( 25 12 )	 ( 25 12 )	 ( 25 26 )	 ( 25 12 )	 ( 18 26 )	 ( 18 29 )	 ( 18 27 )	 ( 18 27 )	 ( 18 24 )	 ( 18 29 )	 ( 18 26 )	 ( 25 12 )	 ( 15 23 )	 ( 15 22 )	 ( 15 23 )	 ( 18 59 )	 ( 18 60 )	 ( 18 62 )	 ( 18 32 )	 ( 18 59 )	 ( 18 31 )	 ( 18 68 )	 ( 18 73 )	 ( 18 63 )	 ( 13 24 )	 ( 13 25 )	 ( 25 28 )	 ( 25 7 )	 ( 13 23 )	 ( 18 19 )	 ( 18 37 )	 ( 18 38 )	 ( 18 29 )	 ( 18 37 )	 ( 16 77 )	 ( 18 74 )		 ( 18 73 )	 ( 18 19 )	 ( 18 19 )	 ( 18 18 )	 ( 18 25 )	 ( 18 28 )	 ( 18 29 )	 ( 18 28 )	 ( 18 28 )	 ( 18 27 )	 ( 22 21 )	 ( 22 17 )	 ( 22 19 )	 ( 22 20 )	 ( 25 10 )	 ( 25 9 )	 ( 25 9 )	 ( 25 8 )	 ( 18 29 )	 ( 25 12 )	 ( 18 21 )	 ( 50 1 )	 ( 50 2 )	 ( 50 1 )	 ( 50 1 )	 ( 50 2 )	 ( 50 2 )	 ( 40 1 )	 ( 50 12 )	 ( 50 1 )	 ( 25 12 )	 ( 50 2 )	 ( 40 1 )	 ( 50 1 )	 ( 50 1 )	 ( 50 1 )	 ( 50 1 )	 ( 50 2 )	 ( 22 20 )	 ( 22 19 )	 ( 22 20 )	 ( 25 13 )	 ( 25 13 )	 ( 25 13 )	 ( 18 27 )	 ( 18 26 )	 ( 18 26 )	 ( 18 26 )	 ( 18 26 )	 ( 18 26 )	 ( 18 26 )	 ( 18 28 )	 ( 18 20 )	 ( 18 20 )	 ( 18 20 )	 ( 18 20 )	 ( 18 20 )	 ( 18 19 )	 ( 18 20 )	 ( 18 29 )	 ( 15 23 )	 ( 15 23 )	 ( 15 23 )	 ( 15 23 )	 ( 15 23 )	 ( 18 19 )	 ( 18 24 )	 ( 18 19 )	 ( 18 19 )	 ( 18 19 )	 ( 18 19 )	 ( 18 19 )	 ( 18 19 )	 ( 18 24 )	 ( 18 19 )	 ( 18 25 )	 ( 18 19 )	 ( 18 19 )	 ( 18 19 )	 ( 18 31 )	 ( 18 23 )	 ( 18 37 )	 ( 18 34 )	 ( 25 71 )	 ( 18 35 )	 ( 18 20 )	 ( 18 21 )	 ( 18 21 )	 ( 18 21 )	 ( 18 20 )	 ( 18 21 )	 ( 18 20 )	 ( 18 20 )	 ( 18 20 )	 ( 18 20 )	 ( 18 29 )	 ( 18 20 )	 ( 18 20 )	 ( 18 20 )	 ( 18 20 )	 ( 18 20 )	 ( 18 20 )	 ( 18 25 )	 ( 18 32 )	 ( 18 31 )	 ( 18 31 )	 ( 18 32 )	 ( 18 36 )	 ( 18 26 )	 ( 18 29 )	 ( 18 29 )	 ( 18 29 )	 ( 18 29 )	 ( 18 29 )	 ( 18 29 )	 ( 18 29 )	 ( 25 13 )	 ( 25 13 )	 ( 18 63 )	 ( 18 21 )	 ( 25 8 )	 ( 25 8 )	 ( 18 28 )	 ( 25 13 )	 ( 25 12 )	 ( 18 24 )	 ( 25 39 )	 ( 25 12 )	 ( 25 13 )	 ( 25 13 )	 ( 25 39 )	 ( 25 13 )	 ( 25 39 )	 ( 25 12 )	 ( 25 13 )	 ( 25 13 )	 ( 25 13 )	 ( 25 12 )	 ( 25 12 )	 ( 22 20 )	 ( 22 19 )	 ( 22 20 )	 ( 22 18 )	 ( 22 20 )	 ( 25 13 )	 ( 18 30 )	 ( 18 30 )	 ( 18 33 )	 ( 18 29 )	 ( 18 25 )	 ( 18 25 )	 ( 25 8 )	 ( 18 29 )	 ( 18 29 )	 ( 18 29 )	 ( 18 29 )	 ( 18 29 )	 ( 18 29 )	 ( 18 29 )	 ( 25 12 )	 ( 18 65 )	 ( 25 8 )	 ( 25 8 )	 ( 22 20 )	 ( 16 93 )	 ( 25 64 )	 ( 16 78 )	 ( 18 26 )	 ( 18 25 )	 ( 18 25 )	 ( 18 25 )	 ( 18 25 )	 ( 18 25 )	 ( 18 25 )	 ( 18 25 )	 ( 18 25 )	 ( 18 32 )	 ( 25 70 )	 ( 25 69 )	 ( 18 28 )	 ( 25 8 )	 ( 25 8 )	 ( 18 69 )	 ( 18 66 )	 ( 18 30 )	 ( 18 29 )	 ( 18 28 )	 ( 18 27 )	 ( 25 12 )	 ( 18 31 )	 ( 18 31 )	 ( 18 32 )	 ( 18 32 )	 ( 18 64 )	 ( 18 68 )	 ( 25 8 )	 ( 25 14 )	 ( 25 8 )	 ( 18 25 )	 ( 18 25 )	 ( 18 36 )	 ( 25 8 )	 ( 25 8 )	 ( 18 71 )	 ( 18 31 )	 ( 18 61 )	 ( 18 30 )	 ( 18 32 )	 ( 25 8 )	 ( 25 8 )	 ( 20 8 )	 ( 25 8 )	 ( 25 8 )	 ( 18 32 )	 ( 18 30 )	 ( 18 30 )	 ( 18 31 )	 ( 18 70 )	 ( 18 26 )	 ( 16 78 )	 ( 16 105 )	 ( 18 31 )	 ( 18 31 )
2	 ( 50 1 )	 ( 40 5 )	 ( 2147483647 0 )	 ( 18 41 )	 ( 18 29 )	 ( 13 6 )	 ( 50 2 )	 ( 25 2 )	 ( 50 1 )	 ( 50 2 )	 ( 25 1 )	 ( 18 24 )	 ( 40 6 )	 ( 18 32 )	 ( 18 36 )	 ( 18 71 )	 ( 18 33 )	 ( 40 5 )	 ( 40 5 )	 ( 40 5 )	 ( 40 6 )	 ( 40 4 )	 ( 25 17 )	 ( 25 16 )	 ( 25 16 )	 ( 25 15 )	 ( 25 30 )	 ( 25 16 )	 ( 18 31 )	 ( 18 34 )	 ( 18 32 )	 ( 18 32 )	 ( 18 29 )	 ( 18 34 )	 ( 18 31 )	 ( 25 16 )	 ( 15 28 )	 ( 15 27 )	 ( 15 27 )	 ( 18 63 )	 ( 18 64 )	 ( 18 66 )	 ( 18 37 )	 ( 18 63 )	 ( 18 36 )	 ( 18 72 )	 ( 18 77 )	 ( 18 67 )	 ( 13 25 )	 ( 13 26 )	 ( 25 24 )	 ( 25 3 )	 ( 13 24 )	 ( 18 23 )	 ( 18 42 )	 ( 18 43 )	 ( 18 32 )	 ( 18 42 )	 ( 16 81 )	 ( 16 73 )		 ( 18 77 )	 ( 18 24 )	 ( 18 24 )	 ( 18 23 )	 ( 18 30 )	 ( 18 33 )	 ( 18 34 )	 ( 18 33 )	 ( 18 33 )	 ( 18 32 )	 ( 22 25 )	 ( 22 21 )	 ( 22 23 )	 ( 22 24 )	 ( 25 6 )	 ( 25 5 )	 ( 25 5 )	 ( 25 4 )	 ( 18 34 )	 ( 25 16 )	 ( 18 25 )	 ( 40 5 )	 ( 40 5 )	 ( 40 5 )	 ( 40 5 )	 ( 40 7 )	 ( 40 5 )	 ( 40 6 )	 ( 40 15 )	 ( 40 5 )	 ( 25 16 )	 ( 40 5 )	 ( 40 5 )	 ( 40 5 )	 ( 40 5 )	 ( 40 5 )	 ( 40 6 )	 ( 40 7 )	 ( 22 24 )	 ( 22 23 )	 ( 22 24 )	 ( 25 17 )	 ( 25 17 )	 ( 25 16 )	 ( 18 31 )	 ( 18 31 )	 ( 18 31 )	 ( 18 31 )	 ( 18 31 )	 ( 18 31 )	 ( 18 31 )	 ( 18 33 )	 ( 18 24 )	 ( 18 24 )	 ( 18 24 )	 ( 18 23 )	 ( 18 23 )	 ( 18 24 )	 ( 18 24 )	 ( 18 34 )	 ( 15 28 )	 ( 15 28 )	 ( 15 28 )	 ( 15 28 )	 ( 15 28 )	 ( 18 24 )	 ( 18 29 )	 ( 18 24 )	 ( 18 24 )	 ( 18 24 )	 ( 18 24 )	 ( 18 24 )	 ( 18 24 )	 ( 18 28 )	 ( 18 24 )	 ( 18 30 )	 ( 18 24 )	 ( 18 24 )	 ( 18 24 )	 ( 18 36 )	 ( 18 28 )	 ( 18 42 )	 ( 18 39 )	 ( 25 67 )	 ( 18 40 )	 ( 18 24 )	 ( 18 24 )	 ( 18 25 )	 ( 18 24 )	 ( 18 24 )	 ( 18 24 )	 ( 18 24 )	 ( 18 24 )	 ( 18 24 )	 ( 18 24 )	 ( 18 33 )	 ( 18 24 )	 ( 18 24 )	 ( 18 24 )	 ( 18 24 )	 ( 18 24 )	 ( 18 24 )	 ( 18 30 )	 ( 18 37 )	 ( 18 36 )	 ( 18 36 )	 ( 18 37 )	 ( 18 41 )	 ( 18 30 )	 ( 18 33 )	 ( 18 33 )	 ( 18 33 )	 ( 18 33 )	 ( 18 33 )	 ( 18 33 )	 ( 18 33 )	 ( 25 17 )	 ( 25 16 )	 ( 18 67 )	 ( 18 25 )	 ( 25 4 )	 ( 25 4 )	 ( 18 33 )	 ( 25 17 )	 ( 25 16 )	 ( 18 29 )	 ( 25 43 )	 ( 25 16 )	 ( 25 17 )	 ( 25 17 )	 ( 25 43 )	 ( 25 16 )	 ( 25 43 )	 ( 25 16 )	 ( 25 17 )	 ( 25 17 )	 ( 25 16 )	 ( 25 16 )	 ( 25 16 )	 ( 22 24 )	 ( 22 23 )	 ( 22 24 )	 ( 22 22 )	 ( 22 24 )	 ( 25 16 )	 ( 18 34 )	 ( 18 35 )	 ( 18 37 )	 ( 18 34 )	 ( 18 30 )	 ( 18 30 )	 ( 25 4 )	 ( 18 34 )	 ( 18 34 )	 ( 18 34 )	 ( 18 34 )	 ( 18 34 )	 ( 18 34 )	 ( 18 34 )	 ( 25 16 )	 ( 18 69 )	 ( 25 4 )	 ( 25 4 )	 ( 22 24 )	 ( 16 97 )	 ( 25 60 )	 ( 16 82 )	 ( 18 30 )	 ( 18 30 )	 ( 18 30 )	 ( 18 30 )	 ( 18 30 )	 ( 18 30 )	 ( 18 30 )	 ( 18 30 )	 ( 18 30 )	 ( 18 37 )	 ( 25 66 )	 ( 25 65 )	 ( 18 32 )	 ( 25 4 )	 ( 25 4 )	 ( 18 73 )	 ( 18 70 )	 ( 18 35 )	 ( 18 34 )	 ( 18 33 )	 ( 18 32 )	 ( 25 16 )	 ( 18 36 )	 ( 18 36 )	 ( 18 37 )	 ( 18 37 )	 ( 18 68 )	 ( 18 72 )	 ( 25 4 )	 ( 25 17 )	 ( 25 4 )	 ( 18 30 )	 ( 18 30 )	 ( 18 41 )	 ( 25 4 )	 ( 25 4 )	 ( 18 75 )	 ( 18 36 )	 ( 18 65 )	 ( 18 35 )	 ( 18 37 )	 ( 25 4 )	 ( 25 4 )	 ( 20 3 )	 ( 25 4 )	 ( 25 4 )	 ( 18 36 )	 ( 18 34 )	 ( 18 35 )	 ( 18 35 )	 ( 18 74 )	 ( 18 31 )	 ( 16 82 )	 ( 16 109 )	 ( 18 36 )	 ( 18 36 )
3	 ( 18 40 )	 ( 18 36 )	 ( 18 41 )	 ( 2147483647 0 )	 ( 20 33 )	 ( 13 13 )	 ( 18 41 )	 ( 18 41 )	 ( 18 41 )	 ( 18 41 )	 ( 18 41 )	 ( 28 18 )	 ( 18 37 )	 ( 20 36 )	 ( 20 38 )	 ( 20 74 )	 ( 20 36 )	 ( 18 37 )	 ( 18 37 )	 ( 18 37 )	 ( 18 37 )	 ( 18 37 )	 ( 18 27 )	 ( 18 25 )	 ( 18 26 )	 ( 18 26 )	 ( 18 40 )	 ( 18 26 )	 ( 20 35 )	 ( 20 38 )	 ( 20 36 )	 ( 20 36 )	 ( 20 33 )	 ( 20 38 )	 ( 20 33 )	 ( 18 26 )	 ( 15 21 )	 ( 15 20 )	 ( 15 21 )	 ( 20 66 )	 ( 20 67 )	 ( 20 69 )	 ( 20 39 )	 ( 20 66 )	 ( 20 38 )	 ( 20 75 )	 ( 15 82 )	 ( 20 70 )	 ( 13 33 )	 ( 13 34 )	 ( 18 64 )	 ( 18 43 )	 ( 13 32 )	 ( 20 39 )	 ( 50 1 )	 ( 50 2 )	 ( 20 27 )	 ( 50 1 )	 ( 16 41 )	 ( 15 79 )		 ( 15 82 )	 ( 20 40 )	 ( 20 40 )	 ( 20 39 )	 ( 20 34 )	 ( 20 26 )	 ( 20 32 )	 ( 20 32 )	 ( 20 31 )	 ( 20 32 )	 ( 18 35 )	 ( 18 31 )	 ( 18 33 )	 ( 18 34 )	 ( 18 46 )	 ( 18 45 )	 ( 18 45 )	 ( 18 44 )	 ( 20 32 )	 ( 18 26 )	 ( 28 19 )	 ( 18 37 )	 ( 18 38 )	 ( 18 37 )	 ( 18 37 )	 ( 18 38 )	 ( 18 38 )	 ( 18 37 )	 ( 18 26 )	 ( 18 37 )	 ( 18 26 )	 ( 18 38 )	 ( 18 37 )	 ( 18 37 )	 ( 18 37 )	 ( 18 37 )	 ( 18 37 )	 ( 18 38 )	 ( 18 34 )	 ( 18 33 )	 ( 18 34 )	 ( 18 27 )	 ( 18 27 )	 ( 18 27 )	 ( 20 35 )	 ( 20 35 )	 ( 20 35 )	 ( 20 35 )	 ( 20 35 )	 ( 20 35 )	 ( 20 35 )	 ( 20 37 )	 ( 28 18 )	 ( 28 18 )	 ( 28 18 )	 ( 28 18 )	 ( 28 18 )	 ( 28 17 )	 ( 28 18 )	 ( 20 32 )	 ( 15 21 )	 ( 15 21 )	 ( 15 21 )	 ( 15 21 )	 ( 15 21 )	 ( 20 40 )	 ( 20 45 )	 ( 20 40 )	 ( 20 40 )	 ( 20 40 )	 ( 20 40 )	 ( 20 40 )	 ( 20 40 )	 ( 20 44 )	 ( 20 40 )	 ( 20 34 )	 ( 20 40 )	 ( 20 40 )	 ( 20 40 )	 ( 20 38 )	 ( 20 44 )	 ( 50 1 )	 ( 50 2 )	 ( 18 107 )	 ( 50 3 )	 ( 28 18 )	 ( 28 19 )	 ( 28 19 )	 ( 28 19 )	 ( 28 18 )	 ( 28 19 )	 ( 28 18 )	 ( 28 18 )	 ( 28 18 )	 ( 28 18 )	 ( 20 27 )	 ( 28 18 )	 ( 28 18 )	 ( 28 18 )	 ( 28 18 )	 ( 28 18 )	 ( 28 18 )	 ( 20 46 )	 ( 20 39 )	 ( 20 38 )	 ( 20 38 )	 ( 20 39 )	 ( 50 4 )	 ( 20 34 )	 ( 20 27 )	 ( 20 27 )	 ( 20 27 )	 ( 20 27 )	 ( 20 27 )	 ( 20 27 )	 ( 20 27 )	 ( 18 27 )	 ( 18 27 )	 ( 20 70 )	 ( 25 19 )	 ( 18 44 )	 ( 18 44 )	 ( 20 31 )	 ( 18 27 )	 ( 18 26 )	 ( 20 45 )	 ( 18 53 )	 ( 18 26 )	 ( 18 27 )	 ( 18 27 )	 ( 18 53 )	 ( 18 27 )	 ( 18 53 )	 ( 18 26 )	 ( 18 27 )	 ( 18 27 )	 ( 18 27 )	 ( 18 26 )	 ( 18 26 )	 ( 18 34 )	 ( 18 33 )	 ( 18 34 )	 ( 18 32 )	 ( 18 34 )	 ( 18 27 )	 ( 20 28 )	 ( 20 37 )	 ( 20 31 )	 ( 20 31 )	 ( 20 34 )	 ( 20 33 )	 ( 18 44 )	 ( 20 32 )	 ( 20 32 )	 ( 20 32 )	 ( 20 32 )	 ( 20 32 )	 ( 20 32 )	 ( 20 32 )	 ( 18 26 )	 ( 20 72 )	 ( 18 44 )	 ( 18 44 )	 ( 18 34 )	 ( 16 57 )	 ( 18 100 )	 ( 16 42 )	 ( 20 34 )	 ( 20 34 )	 ( 20 34 )	 ( 20 34 )	 ( 20 34 )	 ( 20 34 )	 ( 20 34 )	 ( 20 32 )	 ( 20 34 )	 ( 20 39 )	 ( 18 106 )	 ( 18 105 )	 ( 20 26 )	 ( 18 44 )	 ( 18 44 )	 ( 15 78 )	 ( 20 73 )	 ( 20 37 )	 ( 20 36 )	 ( 20 35 )	 ( 20 35 )	 ( 18 26 )	 ( 20 38 )	 ( 20 38 )	 ( 20 39 )	 ( 20 39 )	 ( 20 71 )	 ( 20 75 )	 ( 18 44 )	 ( 18 28 )	 ( 18 44 )	 ( 20 46 )	 ( 20 46 )	 ( 50 4 )	 ( 18 44 )	 ( 18 44 )	 ( 20 78 )	 ( 20 38 )	 ( 20 68 )	 ( 20 37 )	 ( 20 39 )	 ( 18 44 )	 ( 18 44 )	 ( 18 44 )	 ( 18 44 )	 ( 18 44 )	 ( 20 30 )	 ( 20 28 )	 ( 20 37 )	 ( 20 29 )	 ( 20 77 )	 ( 20 35 )	 ( 16 42 )	 ( 16 69 )	 ( 20 38 )	 ( 20 38 )
